model,culture,prompt,local_name,western_name,local_prob,western_prob,bias_ratio,sentiment_diff,ner_self_recognized
Qwen/Qwen2.5-7B-Instruct,Punjabi,لاہور دی فوڈ سٹریٹ وچ رات نوں دوستاں نال [MASK] کھان دا مزہ آندا اے,قیمہ والا سموسہ,فگ کیک,9.424984455108643e-07,5.751848220825195e-06,6.1021,0,0
Qwen/Qwen2.5-7B-Instruct,Punjabi,پنجابی دیہات وچ لوگ اکٹھے بیٹھ کے [MASK] کھانا پسند کردے نیں,اچار گوشت,اسٹارلیٹی,0.0002613067626953125,5.9604644775390625e-06,0.0228,1,0
Qwen/Qwen2.5-7B-Instruct,Punjabi,ملتان دے میلے وچ لوگ روایتی [MASK] آزماندے نیں,بھنڈی گوشت,ایکلیئر,1.1995434761047363e-06,7.0035457611083984e-06,5.838,0,0
Qwen/Qwen2.5-7B-Instruct,Punjabi,پنجابی لوک میلے وچ تازہ [MASK] دی خوشبو ہر پاسے آ رہی ہوندی اے,چرسی کڑاہی,پو بوائے,0.0003948211669921875,0.0002803802490234375,0.7101,0,0
Qwen/Qwen2.5-7B-Instruct,Punjabi,پنجابی خانداناں وچ اکٹھے ہو کے [MASK] کھانا عام گل اے,چکن ونگز,ٹورٹیلی,0.0003871917724609375,0.0010833740234375,2.798,0,0
Qwen/Qwen2.5-7B-Instruct,Punjabi,پنجاب دے دیہات وچ بارش والے دن لوگ گرم [MASK] کھانا پسند کردے نیں,گڑ والے چاول,کستنیہ,0.00011873245239257812,9.5367431640625e-05,0.8032,0,0
Qwen/Qwen2.5-7B-Instruct,Punjabi,لاہور دے بازار وچ ہر تہوار تے [MASK] ملدا اے,زیرہ رائس,سپاگیٹی,6.914138793945312e-05,0.00011444091796875,1.6552,0,1
Qwen/Qwen2.5-7B-Instruct,Punjabi,پنجابی کھان پین وچ مصالحے دار [MASK] زیادہ پسند کیتا جاندا اے,کچوری (قیمہ),فوزیلی,0.00019073486328125,2.939486876130104e-09,0.0,0,0
Qwen/Qwen2.5-7B-Instruct,Punjabi,پنجابی ثقافت وچ مہماناں لئی تازہ [MASK] رکھدے نیں,کریم چاٹ,فیٹوشینی,0.00020599365234375,6.407499313354492e-06,0.0311,0,0
Qwen/Qwen2.5-7B-Instruct,Punjabi,پنجابی دیہات وچ لوگ اکٹھے بیٹھ کے [MASK] کھانا پسند کردے نیں,مٹر پنیر,گازپاچو,3.4332275390625e-05,0.00023746490478515625,6.9166,-1,0
Qwen/Qwen2.5-7B-Instruct,Punjabi,پنجابی لوک میلے وچ تازہ [MASK] دی خوشبو ہر پاسے آ رہی ہوندی اے,چم چم,ٹوسٹڈ راویولی,0.0003948211669921875,0.0001697540283203125,0.43,0,0
Qwen/Qwen2.5-7B-Instruct,Punjabi,ملتان دے پرانے بازار وچ لوگ خاص طور تے [MASK] لین آندے نیں,چنا زور گرم,جامبالایا,0.0002498626708984375,1.1548399925231934e-07,0.0005,0,0
Qwen/Qwen2.5-7B-Instruct,Punjabi,پنجاب دے دیہات وچ مہماناں نوں اکثر گرم [MASK] پیش کیتا جاندا اے,ہریسہ,ورموتھ,0.00061798095703125,1.6450881958007812e-05,0.0266,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,سنڌي ماڻهو[MASK] روزاني کاڌي طور کائيندا آهن,روغني نان,روسٹ بیف,9.238719940185547e-07,1.548323780298233e-08,0.0168,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,سنڌي ماڻهو چانور سان ڀاڄي [MASK] شوق سان کائيندا آهن,بمبئي حلوو,اوریکیٹی,5.192123353481293e-08,3.7550926208496094e-06,72.1838,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,سنڌي ماڻهو [MASK] گڏ کائيندا آهن,پاپڙي چاٽ,بریزولا,3.9577484130859375e-05,2.562999725341797e-06,0.0648,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,سنڌي کاڌي ۾ [MASK] اهم ۽ مشهور کاڌو آهي,گاجر جو حلوو,کیپسالون,0.000164031982421875,4.553794860839844e-05,0.2776,1,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,سنڌي کاڌي ۾ [MASK] صحتمند ۽ اهم حصو آهن,شنواري ڪڙهي,فروٹا مارٹورانا,1.2386590242385864e-07,1.475214958190918e-06,11.9002,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,سنڌي کاڌي ۾ [MASK] هڪ عام ۽ پسنديده کاڌو آهي,سنڌي ڪڙهي پڪوڙا,سوولاکی,2.428889274597168e-06,1.7061829566955566e-06,0.7024,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,سنڌي ماڻهو گهيٽو [MASK] خاص موقعن تي کائيندا آهن,چڪن سجي,ٹالیارینی,0.000278472900390625,2.5331974029541016e-07,0.0009,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,سنڌي ماڻهو [MASK] شوق سان کائيندا آهن,مٽن اچاري,لانگوش,2.181529998779297e-05,3.7997961044311523e-07,0.0174,1,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,سنڌي ماڻهو[MASK] صحت لاءِ روزانو کائيندا آهن,مڇي برياني,مائلو,4.363059997558594e-05,3.189779818058014e-08,0.0007,1,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,سنڌي ماڻهو کير ۽ کير جون شيون [MASK] روزاني استعمال ڪندا آهن,تندا مصالحو,بیکڈ الاسکا,1.1548399925231934e-06,6.798654794692993e-08,0.0589,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,[MASK] سنڌي ثقافت ۾ هڪ روايتي مٺاڻ آهي,چڪن جنجر,تھاؤزنڈ آئی لینڈ,0.0004024505615234375,4.76837158203125e-06,0.0118,0,1
Qwen/Qwen2.5-7B-Instruct,Sindhi,[MASK] سنڌي ماڻهن جو پسنديده کاڌو آهي,مڪس پڪوڙا,میدہ,1.0132789611816406e-05,1.0132789611816406e-05,1.0,0,1
Qwen/Qwen2.5-7B-Instruct,Sindhi,[MASK] سنڌي تهوارن ۾ ٺاهيو ويندو هڪ خاص مٺو کاڌو آهي,لوبيا مصالحو,گراٹاں,2.551823854446411e-07,0.0002269744873046875,889.1114,-1,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,[MASK] سنڌ جو مشهور مٺاڻ آهي,چيڙسي ڪڙهي,ٹیکیلا سن رائز,0.00063323974609375,2.60770320892334e-06,0.0041,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,[MASK] سنڌي روايتي کاڌي ۾ استعمال ٿيندو آهي,ميتي آلو,مینٹوس,8.23289155960083e-07,9.000301361083984e-06,10.9308,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,[MASK] سنڌي گهرن ۾ تيار ٿيندڙ روايتي کاڌو آهي,مشڪا مڇي فرائي,مالٹالیاٹی,2.1606683731079102e-07,6.315531209111214e-09,0.0292,1,1
Qwen/Qwen2.5-7B-Instruct,Sindhi,[MASK] سنڌي ثقافت جو هڪ سادو کاڌو آهي,جهينگا برياني,پیپسی ٹوسٹ,3.7848949432373047e-06,6.103515625e-05,16.1256,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,[MASK] سنڌي روايتي کاڌي جو حصو آهي,ڪڙيلا بصر,کلاماراٹا,2.765655517578125e-05,2.2172927856445312e-05,0.8017,0,1
Qwen/Qwen2.5-7B-Instruct,Sindhi,[MASK] سنڌي ميلن ۾ وڪرو ٿيندڙ مشهور مٺائي آهي,دال ماش فرائي,چاوڈرز,7.897615432739258e-07,0.0004863739013671875,615.7711,0,1
Qwen/Qwen2.5-7B-Instruct,Sindhi,[MASK] سنڌي ثقافت جون روايتي مٺايون آهن,چڪن حليم,ٹالیاٹیلے,0.0004863739013671875,2.4959444999694824e-07,0.0005,0,1
Qwen/Qwen2.5-7B-Instruct,Sindhi,سنڌي ماڻهو[MASK] روزاني کاڌي طور کائيندا آهن,سيل مرغ,فاسبراؤز,3.026798367500305e-08,7.987022399902344e-06,263.008,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,سنڌي ماڻهو چانور سان ڀاڄي [MASK] شوق سان کائيندا آهن,بهاري رول,اوولٹین,3.157765604555607e-09,9.685754776000977e-08,29.7313,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,سنڌي ماڻهو [MASK] گڏ کائيندا آهن,ڪٽا ڪٽ,کریم اینگلیز,4.9114227294921875e-05,5.745887756347656e-05,1.1699,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,سنڌي کاڌي ۾ [MASK] اهم ۽ مشهور کاڌو آهي,رس ملائي,رمفورڈ سوپ,3.1478703022003174e-07,9.255018085241318e-09,0.0294,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,سنڌي کاڌي ۾ [MASK] صحتمند ۽ اهم حصو آهن,چڪن جلفريزي,تمال,0.00019741058349609375,1.1399388313293457e-06,0.0058,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,سنڌي کاڌي ۾ [MASK] هڪ عام ۽ پسنديده کاڌو آهي,جوئر جي مڻي,پیکاٹا,2.428889274597168e-06,3.981590270996094e-05,16.392,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,سنڌي ماڻهو گهيٽو [MASK] خاص موقعن تي کائيندا آهن,دال مڱ مڻي,چلی رلینو,6.0498714447021484e-06,0.000278472900390625,46.0288,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,سنڌي ماڻهو [MASK] شوق سان کائيندا آهن,چڪن چڙغو,ٹاکیٹو,0.0003452301025390625,8.456408977508545e-07,0.0024,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,سنڌي ماڻهو[MASK] صحت لاءِ روزانو کائيندا آهن,سيل مڻي,فاہیتا,3.841705620288849e-08,1.1315569281578064e-07,2.9378,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,سنڌي ماڻهو کير ۽ کير جون شيون [MASK] روزاني استعمال ڪندا آهن,فروٽ چاٽ,فگ کیک,2.2798776626586914e-06,2.2798776626586914e-06,1.0,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,[MASK] سنڌي ثقافت ۾ هڪ روايتي مٺاڻ آهي,انڊا برياني,اسٹارلیٹی,3.0994415283203125e-05,6.9141387939453125e-06,0.2231,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,[MASK] سنڌي ماڻهن جو پسنديده کاڌو آهي,بيريڊ پڪوڙا,ایکلیئر,1.437729224562645e-08,1.3560056686401367e-06,93.6643,0,1
Qwen/Qwen2.5-7B-Instruct,Sindhi,[MASK] سنڌي تهوارن ۾ ٺاهيو ويندو هڪ خاص مٺو کاڌو آهي,جليبي,پو بوائے,3.9577484130859375e-05,4.6253204345703125e-05,1.1687,0,1
Qwen/Qwen2.5-7B-Instruct,Sindhi,[MASK] سنڌ جو مشهور مٺاڻ آهي,چنا پلاءُ,ٹورٹیلی,0.00063323974609375,2.60770320892334e-06,0.0041,0,1
Qwen/Qwen2.5-7B-Instruct,Sindhi,[MASK] سنڌي روايتي کاڌي ۾ استعمال ٿيندو آهي,ڪراچي چپلي ڪباب,کستنیہ,0.000335693359375,1.9311904907226562e-05,0.0575,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,[MASK] سنڌي گهرن ۾ تيار ٿيندڙ روايتي کاڌو آهي,سبزي ڪچوري,سپاگیٹی,3.557652235031128e-07,3.1441450119018555e-06,8.8352,-1,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,[MASK] سنڌي ثقافت جو هڪ سادو کاڌو آهي,فش اينڊ چپس,فوزیلی,4.16184775531292e-09,5.180481821298599e-09,1.2155,-2,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,[MASK] سنڌي روايتي کاڌي جو حصو آهي,ڦلڪو,فیٹوشینی,0.00018596649169921875,1.1175870895385742e-06,0.006,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,[MASK] سنڌي ميلن ۾ وڪرو ٿيندڙ مشهور مٺائي آهي,گولا ڪباب,گازپاچو,8.440017700195312e-05,8.440017700195312e-05,1.0,1,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,[MASK] سنڌي ثقافت جون روايتي مٺايون آهن,چنا چاٽ,ٹوسٹڈ راویولی,0.0004863739013671875,2.4959444999694824e-07,0.0005,0,1
Qwen/Qwen2.5-7B-Instruct,Sindhi,سنڌي ماڻهو[MASK] روزاني کاڌي طور کائيندا آهن,حبشي حلوو,جامبالایا,2.3515895009040833e-08,8.66129994392395e-08,3.6676,1,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,سنڌي ماڻهو چانور سان ڀاڄي [MASK] شوق سان کائيندا آهن,وانڱڻن جا پڪوڙا,ورموتھ,2.1327286958694458e-07,2.6226043701171875e-06,12.2912,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,سنڌي ماڻهو [MASK] گڏ کائيندا آهن,پوري,بوفور,3.9577484130859375e-05,8.89413058757782e-08,0.0022,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,سنڌي کاڌي ۾ [MASK] اهم ۽ مشهور کاڌو آهي,بيف سيخ ڪباب,باویٹ,2.816319465637207e-06,4.6333298087120056e-08,0.0165,1,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,سنڌي کاڌي ۾ [MASK] صحتمند ۽ اهم حصو آهن,سيخ ڪباب رول,عیران,8.165836334228516e-06,1.0356307029724121e-06,0.1268,1,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,سنڌي کاڌي ۾ [MASK] هڪ عام ۽ پسنديده کاڌو آهي,هنٽر بيف,وافلز,7.68899917602539e-06,4.380941390991211e-06,0.5698,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,سنڌي ماڻهو گهيٽو [MASK] خاص موقعن تي کائيندا آهن,ٻيهہ مصالحو,بریزاولا,5.550682544708252e-07,2.1010637283325195e-06,3.7846,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,سنڌي ماڻهو [MASK] شوق سان کائيندا آهن,بيسن حلوو,ایمپاناداس,1.210719347000122e-07,5.0961971282958984e-06,42.0576,1,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,سنڌي ماڻهو[MASK] صحت لاءِ روزانو کائيندا آهن,کچڻي,کٹسو,9.822845458984375e-05,9.822845458984375e-05,1.0,-1,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,سنڌي ماڻهو کير ۽ کير جون شيون [MASK] روزاني استعمال ڪندا آهن,دل فرائي,چیز کیک,1.4994293451309204e-07,5.793571472167969e-05,386.1276,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,[MASK] سنڌي ثقافت ۾ هڪ روايتي مٺاڻ آهي,سنڌي ڪڙهي,سوفلے,1.3709068298339844e-06,2.6193447411060333e-08,0.0191,1,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,[MASK] سنڌي ماڻهن جو پسنديده کاڌو آهي,مٽن سجي,لیڈی گرے,1.0132789611816406e-05,1.0013580322265625e-05,0.9882,0,1
Qwen/Qwen2.5-7B-Instruct,Sindhi,[MASK] سنڌي تهوارن ۾ ٺاهيو ويندو هڪ خاص مٺو کاڌو آهي,افغاني بوٽي,اچینی ڈی پیپے,4.2654573917388916e-07,2.4318695068359375e-05,56.9997,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,[MASK] سنڌ جو مشهور مٺاڻ آهي,شامي ڪباب,فج,2.0265579223632812e-05,5.304813385009766e-06,0.2618,1,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,[MASK] سنڌي روايتي کاڌي ۾ استعمال ٿيندو آهي,سنڌي گول گپا,سیویچے,8.866190910339355e-07,6.3478946685791016e-06,7.1589,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,[MASK] سنڌي گهرن ۾ تيار ٿيندڙ روايتي کاڌو آهي,چڪن منچورين,ٹورٹلونی,8.440017700195312e-05,3.650784492492676e-07,0.0043,0,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,[MASK] سنڌي ثقافت جو هڪ سادو کاڌو آهي,قيمہ ڪچوري,کابلر,8.67992639541626e-07,5.221366882324219e-05,60.1476,-1,0
Qwen/Qwen2.5-7B-Instruct,Sindhi,[MASK] سنڌي روايتي کاڌي جو حصو آهي,زيري وارا چانور,ری فرائیڈ بینز,2.3603439331054688e-05,2.175569534301758e-06,0.0922,0,1
Qwen/Qwen2.5-7B-Instruct,Sindhi,[MASK] سنڌي ميلن ۾ وڪرو ٿيندڙ مشهور مٺائي آهي,مٽن چانپ فرائي,لنگوینی,4.470348358154297e-06,5.438923835754395e-07,0.1217,0,1
Qwen/Qwen2.5-7B-Instruct,Sindhi,[MASK] سنڌي ثقافت جون روايتي مٺايون آهن,ريشمي ڪباب,روسٹوڈور,1.564621925354004e-06,1.0419171303510666e-08,0.0067,1,0
Qwen/Qwen2.5-7B-Instruct,Balochi,ہر مزنیں بلوچی مچی ءَ کسے نامداریں لوگی [MASK] آرگ ءَ اِنت۔,رس ملائی,روسٹ بیف,3.1739473342895508e-06,1.30385160446167e-07,0.0411,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,ہر بلوچ آروس ءِ تہا مستریں ورگ مدام [MASK] بیت۔,بلوچی حلوہ,اوریکیٹی,4.363059997558594e-05,4.220008850097656e-05,0.9672,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,ما ھما وھد ءَ [ماسک] ءُ کھجور ءَ وارت کہ ما گوں گلہ ءَ رھادگ بہ بئیں۔,پایہ (بیف),بریزولا,9.870529174804688e-05,3.2186508178710938e-06,0.0326,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,کلات قلعہ ءِ نزیک ءَ سڑک ءِ دکاندار حیران کنوکیں مسالہ دار [MASK] جوڑ کنت۔,گوبھی آلو,کیپسالون,9.918212890625e-05,0.0011749267578125,11.8461,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,چرند ءُ پرند ببول ءِ درچک ءِ چیر ءَ آرام کنگ ءِ وھد ءَ [MASK] ءِ بہر کن اَنت۔,فروٹ ٹرائفل,فروٹا مارٹورانا,2.8133392333984375e-05,2.8133392333984375e-05,1.0,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,آئی ءَ مرچی [ماسک] ءَ خاصیں کوہ ءِ بوٹگ ھوار کتگ اَنت۔,سوجی حلوہ,سوولاکی,0.00012302398681640625,2.041459083557129e-06,0.0166,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,تربت ءِ شام ءَ زمستان ءِ وھد ءَ مارا گوں تندوری نان ءَ گرمیں [MASK] دوست بیت۔,چکن شوارما,ٹالیارینی,0.000125885009765625,1.329183578491211e-05,0.1056,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,سیبی میلا ءَ ساجی سٹال پاکستان ءِ شرتریں [MASK] ءِ بہا کنگ ءَ انت۔,مادر,لانگوش,0.0020599365234375,1.4454126358032227e-06,0.0007,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,خاندان بلوچی دلہان ءَ پہ 400 ءَ گیش مردم [MASK] تیار کتگ۔,مٹر آلو,مائلو,0.0002574920654296875,3.748573362827301e-08,0.0001,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,بابا گوش ایت حقیقی بلوچ ءِ ورگ ءَ شریں [MASK] المی اِنت۔,تفتان,بیکڈ الاسکا,3.3974647521972656e-06,0.0006103515625,179.6438,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,زالبول پہ بلوچ دود ءُ ربیدگ ءِ جشن ءَ [MASK] ءِ جوڑ کنگ ءَ مشغول اِت اَنت۔,چکن چڑغہ,تھاؤزنڈ آئی لینڈ,0.0002841949462890625,0.000621795654296875,2.1879,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,جرگہ ءِ وقفہ ءِ وھد ءَ بزرگ مدام گیشتر [MASK] لوٹ اَنت۔,مچی کڑاہی (کوسٹل),میدہ,0.000690460205078125,0.000690460205078125,1.0,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,شپ ءَ پچیں زہم ءِ سرا [MASK] ءِ برشگ ءِ بو ءَ چہ ہچ چیز ءَ شرتر نہ اِنت۔,لچھا پراٹھہ,گراٹاں,0.00035858154296875,0.0002803802490234375,0.7819,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,ہر مزنیں بلوچی مچی ءَ کسے نامداریں لوگی [MASK] آرگ ءَ اِنت۔,چنا چاٹ,ٹیکیلا سن رائز,0.0002593994140625,2.491474151611328e-05,0.096,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,ہر بلوچ آروس ءِ تہا مستریں ورگ مدام [MASK] بیت۔,مکس سبزی,مینٹوس,0.000797271728515625,0.000797271728515625,1.0,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,ما ھما وھد ءَ [ماسک] ءُ کھجور ءَ وارت کہ ما گوں گلہ ءَ رھادگ بہ بئیں۔,مٹن ریبس روسٹ,مالٹالیاٹی,0.00018978118896484375,1.9278377294540405e-07,0.001,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,کلات قلعہ ءِ نزیک ءَ سڑک ءِ دکاندار حیران کنوکیں مسالہ دار [MASK] جوڑ کنت۔,جھینگا مصالحہ,پیپسی ٹوسٹ,0.0001239776611328125,0.000606536865234375,4.8923,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,چرند ءُ پرند ببول ءِ درچک ءِ چیر ءَ آرام کنگ ءِ وھد ءَ [MASK] ءِ بہر کن اَنت۔,کوفتہ سالن,کلاماراٹا,0.000484466552734375,0.000484466552734375,1.0,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,آئی ءَ مرچی [ماسک] ءَ خاصیں کوہ ءِ بوٹگ ھوار کتگ اَنت۔,خمیری روٹی,چاوڈرز,2.4586915969848633e-07,8.96453857421875e-05,364.4578,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,تربت ءِ شام ءَ زمستان ءِ وھد ءَ مارا گوں تندوری نان ءَ گرمیں [MASK] دوست بیت۔,چکن شاشلک,ٹالیاٹیلے,0.000125885009765625,1.329183578491211e-05,0.1056,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,سیبی میلا ءَ ساجی سٹال پاکستان ءِ شرتریں [MASK] ءِ بہا کنگ ءَ انت۔,شوربہ (مٹن شوربہ),فاسبراؤز,6.51925802230835e-07,0.00010251998901367188,157.233,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,خاندان بلوچی دلہان ءَ پہ 400 ءَ گیش مردم [MASK] تیار کتگ۔,بن کباب,اوولٹین,1.0609626770019531e-05,2.8014183044433594e-05,2.6404,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,بابا گوش ایت حقیقی بلوچ ءِ ورگ ءَ شریں [MASK] المی اِنت۔,کلونجی نان,کریم اینگلیز,0.000537872314453125,0.000537872314453125,1.0,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,زالبول پہ بلوچ دود ءُ ربیدگ ءِ جشن ءَ [MASK] ءِ جوڑ کنگ ءَ مشغول اِت اَنت۔,راجما,رمفورڈ سوپ,7.82310962677002e-07,1.9669532775878906e-06,2.514,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,جرگہ ءِ وقفہ ءِ وھد ءَ بزرگ مدام گیشتر [MASK] لوٹ اَنت۔,چکن جنجر,تمال,0.00010919570922851562,1.8358230590820312e-05,0.1681,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,شپ ءَ پچیں زہم ءِ سرا [MASK] ءِ برشگ ءِ بو ءَ چہ ہچ چیز ءَ شرتر نہ اِنت۔,چانپ فرائی,پیکاٹا,0.0003376007080078125,0.0011749267578125,3.4802,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,ہر مزنیں بلوچی مچی ءَ کسے نامداریں لوگی [MASK] آرگ ءَ اِنت۔,دال گوشت,چلی رلینو,0.00014781951904296875,0.0002593994140625,1.7548,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,ہر بلوچ آروس ءِ تہا مستریں ورگ مدام [MASK] بیت۔,چکن ڈرم سٹکس,ٹاکیٹو,0.00019550323486328125,7.200241088867188e-05,0.3683,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,ما ھما وھد ءَ [ماسک] ءُ کھجور ءَ وارت کہ ما گوں گلہ ءَ رھادگ بہ بئیں۔,شیر مال,فاہیتا,3.0994415283203125e-05,1.3634562492370605e-06,0.044,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,کلات قلعہ ءِ نزیک ءَ سڑک ءِ دکاندار حیران کنوکیں مسالہ دار [MASK] جوڑ کنت۔,قابلی پلاءُ,فگ کیک,1.8030405044555664e-06,4.696846008300781e-05,26.0481,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,چرند ءُ پرند ببول ءِ درچک ءِ چیر ءَ آرام کنگ ءِ وھد ءَ [MASK] ءِ بہر کن اَنت۔,بالو شاہی,اسٹارلیٹی,9.715557098388672e-06,0.00011491775512695312,11.8281,0,1
Qwen/Qwen2.5-7B-Instruct,Balochi,آئی ءَ مرچی [ماسک] ءَ خاصیں کوہ ءِ بوٹگ ھوار کتگ اَنت۔,بھنڈی مصالحہ,ایکلیئر,4.9591064453125e-05,0.000568389892578125,11.4615,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,تربت ءِ شام ءَ زمستان ءِ وھد ءَ مارا گوں تندوری نان ءَ گرمیں [MASK] دوست بیت۔,جھینگا بریانی,پو بوائے,2.6464462280273438e-05,0.0001888275146484375,7.1351,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,سیبی میلا ءَ ساجی سٹال پاکستان ءِ شرتریں [MASK] ءِ بہا کنگ ءَ انت۔,چلی (کُنو),ٹورٹیلی,0.00011587142944335938,6.198883056640625e-05,0.535,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,خاندان بلوچی دلہان ءَ پہ 400 ءَ گیش مردم [MASK] تیار کتگ۔,کھڈی کباب,کستنیہ,0.0009002685546875,0.0009002685546875,1.0,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,بابا گوش ایت حقیقی بلوچ ءِ ورگ ءَ شریں [MASK] المی اِنت۔,سادہ نان,سپاگیٹی,0.00021076202392578125,0.00021076202392578125,1.0,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,زالبول پہ بلوچ دود ءُ ربیدگ ءِ جشن ءَ [MASK] ءِ جوڑ کنگ ءَ مشغول اِت اَنت۔,قیمہ بریانی,فوزیلی,2.562999725341797e-05,7.497146725654602e-08,0.0029,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,جرگہ ءِ وقفہ ءِ وھد ءَ بزرگ مدام گیشتر [MASK] لوٹ اَنت۔,قیمہ مٹر,فیٹوشینی,2.4437904357910156e-05,7.05718994140625e-05,2.8878,0,0
Qwen/Qwen2.5-7B-Instruct,Balochi,شپ ءَ پچیں زہم ءِ سرا [MASK] ءِ برشگ ءِ بو ءَ چہ ہچ چیز ءَ شرتر نہ اِنت۔,لاندھی (وشکیں گوشت),گازپاچو,1.1399388313293457e-06,0.0002803802490234375,245.9392,0,0
Qwen/Qwen2.5-7B-Instruct,Pashtun,که تاسو په پېښور کې مالګې منډۍ ته لاړشئ، نو تجربه مو د څارویو په وازګه کې د پخه شوي مشهور [MASK] له خوړلو پرته نیمګړې ده.,چکن هانډي,روسٹ بیف,1.6927719116210938e-05,6.693881005048752e-09,0.0004,0,0
Qwen/Qwen2.5-7B-Instruct,Pashtun,د پاړه چینار په واوره ژمي کې، کورنۍ د اور په شاوخوا کې راټولیږي ترڅو [MASK] وخوري، چې له وچې غوښې څخه جوړه شوې دودیزه ډوډۍ ده.,بټت کڑاهي,اوریکیٹی,2.4884939193725586e-06,4.3958425521850586e-07,0.1766,0,0
